0,29,1,0,0
0.034436109791015024,30,0.9986271490740901,0.05238145790406087,0
0.08704166270637509,31,0.9986271490740901,0.05238145790406087,0
0.13964721562173701,32,0.9986271490740901,0.05238145790406087,0
0.21221493352816687,33,0.987686067772448,0.15644881440330313,0
0.25847987497691743,34,0.987686067772448,0.15644881440330313,0
0.3047448164256663,94,0.987686067772448,0.15644881440330313,0
0.37876281833475617,95,0.966002602529987,0.25853234208758435,0
0.5096278061493346,93,-1,0,0
0.5623389172604473,92,-1,0,0
0.6150500283715581,91,-1,0,0
0.6677611394826688,90,-1,0,0
0.7204722505937796,89,-1,0,0
0.7731833617048904,88,-1,0,0
0.8522500283715584,87,-1,0,0
0.9049611394826692,86,-1,0,0
0.95767225059378,85,-1,0,0
1.0103833617048907,84,-1,0,0
1.0630944728160034,83,-1,0,0
1.1158055839271142,82,-1,0,0
1.168516695038225,81,-1,0,0
1.2162668501200369,80,-0.9659758595295787,0.2586322462611571,0
1.2590560491725487,79,-0.9659758595295787,0.2586322462611571,0
1.3021976025084765,138,-0.9334640693894201,0.3586709232136668,0
1.323944556318149,137,-0.9334640693894201,0.3586709232136668,0
1.4739527496517781,139,1,0,0
1.527209892508922,140,1,0,0
1.5804670353660637,141,1,0,0
1.6337241782232077,142,1,0,0
1.6869813210803495,143,1,0,0
1.7402384639374933,144,1,0,0
1.7934956067946353,145,1,0,0
1.846752749651779,146,1,0,0
1.9000098925089208,147,1,0,0
1.9798956067946367,148,1,0,0
2.0331527496517783,149,1,0,0
2.0864098925089225,150,1,0,0
2.139667035366064,151,1,0,0
2.1929241782232083,152,1,0,0
2.24618132108035,153,1,0,0
2.2994384639374936,154,1,0,0
2.3526956067946356,155,1,0,0
2.4059527496517794,156,1,0,0
2.4592098925089214,157,1,0,0
2.510831391332119,158,0.933597451987543,0.3583235934771352,0
2.5608172461213714,218,0.933597451987543,0.3583235934771352,0
2.619105800362798,219,0.890969659639034,0.4540628432306524,0
2.697698108055106,217,-1,0,0
2.7500929798499776,216,-1,0,0
2.8024878516448495,215,-1,0,0
2.854882723439721,214,-1,0,0
2.907277595234594,213,-1,0,0
2.9596724670294656,212,-1,0,0
3.0120673388243375,211,-1,0,0
3.064462210619209,210,-1,0,0
3.1168570824140804,209,-1,0,0
3.1692519542089537,208,-1,0,0
3.221646826003825,207,-1,0,0
3.2740416977986966,206,-1,0,0
3.352634005491005,205,-1,0,0
3.4050288772858766,204,-1,0,0
3.457423749080748,203,-1,0,0
3.5098186208756195,202,-1,0,0
3.562213492670491,201,-1,0,0
3.6146083644653646,200,-1,0,0
3.667003236260236,199,-1,0,0
3.719398108055108,198,-1,0,0
3.7717929798499794,197,-1,0,0
3.824187851644851,196,-1,0,0
3.876582723439724,195,-1,0,0
3.9289775952345956,194,-1,0,0
3.981372467029467,193,-1,0,0
4.033146345041881,192,-0.8910542363133507,0.4538968472550029,0
4.0590332840480885,251,-0.8910542363133507,0.4538968472550029,0
4.096532668485337,250,-0.8381811902699402,0.5453918703809825,0
4.176173346451439,252,1,0,0
4.229267131762174,253,1,0,0
4.282360917072909,254,1,0,0
4.335454702383642,255,1,0,0
4.388548487694377,256,1,0,0
4.441642273005111,257,1,0,0
4.494736058315846,258,1,0,0
4.547829843626582,259,1,0,0
4.600923628937315,260,1,0,0
4.654017414248051,261,1,0,0
4.707111199558784,262,1,0,0
4.760204984869519,263,1,0,0
4.8132987701802525,264,1,0,0
4.866392555490988,265,1,0,0
4.919486340801724,266,1,0,0
4.972580126112457,267,1,0,0
5.025673911423192,268,1,0,0
5.078767696733926,269,1,0,0
5.131861482044661,270,1,0,0
5.184955267355396,271,1,0,0
5.238049052666129,272,1,0,0
5.2911428379768655,273,1,0,0
5.344236623287599,274,1,0,0
5.397330408598334,275,1,0,0
5.450424193909069,276,1,0,0
5.503517979219803,277,1,0,0
5.556611764530538,278,1,0,0
5.609705549841271,279,1,0,0
5.662799335152007,280,1,0,0
5.711764447448644,339,0.8386923819939307,0.5446054428532153,0
5.736247003596961,340,0.8386923819939307,0.5446054428532153,0
5.867223918719639,338,-1,0,0
5.920471098206819,337,-1,0,0
5.973718277693998,336,-1,0,0
6.026965457181178,335,-1,0,0
6.080212636668357,334,-1,0,0
6.133459816155536,333,-1,0,0
6.186706995642716,332,-1,0,0
6.2399541751298955,331,-1,0,0
6.293201354617075,330,-1,0,0
6.346448534104255,329,-1,0,0
6.399695713591434,328,-1,0,0
6.452942893078614,327,-1,0,0
6.5061900725657935,326,-1,0,0
6.559437252052973,325,-1,0,0
6.612684431540153,324,-1,0,0
6.665931611027332,323,-1,0,0
6.719178790514512,322,-1,0,0
6.7724259700016916,321,-1,0,0
6.825673149488871,320,-1,0,0
6.87892032897605,319,-1,0,0
6.9321675084632295,318,-1,0,0
6.985414687950409,317,-1,0,0
7.038661867437589,316,-1,0,0
7.091909046924768,315,-1,0,0
7.145156226411948,314,-1,0,0
7.1984034058991275,313,-1,0,0
7.251650585386305,312,-1,0,0
7.304897764873487,311,-1,0,0
7.358144944360664,310,-1,0,0
7.411392123847845,309,-1,0,0
7.464639303335023,308,-1,0,0
7.517455873478373,307,-0.8386470852651703,0.544675193465091,0
7.543648853878134,366,-0.8386470852651703,0.544675193465091,0
7.5830884842572885,365,-0.7775596873462054,0.6288091384625951,0
7.662513836369964,367,1,0,0
7.715464071111749,368,1,0,0
7.768414305853533,369,1,0,0
7.821364540595318,370,1,0,0
7.8743147753371,371,1,0,0
7.9272650100788855,372,1,0,0
7.980215244820669,373,1,0,0
8.033165479562452,374,1,0,0
8.086115714304237,375,1,0,0
8.13906594904602,376,1,0,0
8.192016183787805,377,1,0,0
8.244966418529588,378,1,0,0
8.297916653271374,379,1,0,0
8.350866888013156,380,1,0,0
8.403817122754942,381,1,0,0
8.456767357496725,382,1,0,0
8.509717592238509,383,1,0,0
8.562667826980293,384,1,0,0
8.615618061722078,385,1,0,0
8.668568296463862,386,1,0,0
8.721518531205646,387,1,0,0
8.774468765947429,388,1,0,0
8.827419000689213,389,1,0,0
8.880369235430997,390,1,0,0
8.933319470172782,391,1,0,0
8.986269704914566,392,1,0,0
9.039219939656348,393,1,0,0
9.092170174398134,394,1,0,0
9.145120409139917,395,1,0,0
9.198070643881703,396,1,0,0
9.251020878623486,397,1,0,0
9.30397111336527,398,1,0,0
9.356921348107054,399,1,0,0
9.409871582848837,400,1,0,0
9.462821817590623,401,1,0,0
9.526385643781312,461,0.777171592090803,0.6292887385350597,0
9.574040252511542,460,-1,0,0
9.626973585844874,459,-1,0,0
9.679906919178208,458,-1,0,0
9.732840252511542,457,-1,0,0
9.785773585844874,456,-1,0,0
9.83870691917821,455,-1,0,0
9.891640252511541,454,-1,0,0
9.944573585844875,453,-1,0,0
9.997506919178209,452,-1,0,0
10.05044025251154,451,-1,0,0
10.103373585844876,450,-1,0,0
10.156306919178208,449,-1,0,0
10.209240252511542,448,-1,0,0
10.262173585844875,447,-1,0,0
10.31510691917821,446,-1,0,0
10.368040252511543,445,-1,0,0
10.420973585844875,444,-1,0,0
10.473906919178209,443,-1,0,0
10.526840252511542,442,-1,0,0
10.606240252511544,441,-1,0,0
10.659173585844876,440,-1,0,0
10.71210691917821,439,-1,0,0
10.765040252511543,438,-1,0,0
10.817973585844875,437,-1,0,0
10.870906919178209,436,-1,0,0
10.923840252511543,435,-1,0,0
10.976773585844876,434,-1,0,0
11.02970691917821,433,-1,0,0
11.082640252511542,432,-1,0,0
11.135573585844877,431,-1,0,0
11.18850691917821,430,-1,0,0
11.241440252511543,429,-1,0,0
11.294373585844877,428,-1,0,0
11.347306919178209,427,-1,0,0
11.400240252511544,426,-1,0,0
11.453173585844876,425,-1,0,0
11.506106919178212,424,-1,0,0
11.559040252511544,423,-1,0,0
11.6176975967889,481,-0.7071067811865475,0.7071067811865475,0
11.665195817059944,482,1,0,0
11.718425817059945,483,1,0,0
11.771655817059944,484,1,0,0
11.824885817059943,485,1,0,0
11.878115817059944,486,1,0,0
11.931345817059945,487,1,0,0
11.984575817059945,488,1,0,0
12.037805817059944,489,1,0,0
12.091035817059945,490,1,0,0
12.144265817059944,491,1,0,0
12.197495817059945,492,1,0,0
12.250725817059944,493,1,0,0
12.303955817059943,494,1,0,0
12.357185817059944,495,1,0,0
12.410415817059945,496,1,0,0
12.463645817059943,497,1,0,0
12.516875817059944,498,1,0,0
12.570105817059943,499,1,0,0
12.623335817059944,500,1,0,0
12.676565817059945,501,1,0,0
12.756410817059944,502,1,0,0
12.809640817059943,503,1,0,0
12.862870817059944,504,1,0,0
12.916100817059943,505,1,0,0
12.969330817059944,506,1,0,0
13.022560817059944,507,1,0,0
13.075790817059945,508,1,0,0
13.129020817059946,509,1,0,0
13.182250817059943,510,1,0,0
13.235480817059944,511,1,0,0
13.288710817059943,512,1,0,0
13.341940817059944,513,1,0,0
13.395170817059944,514,1,0,0
13.448400817059943,515,1,0,0
13.501630817059944,516,1,0,0
13.554860817059945,517,1,0,0
13.608090817059944,518,1,0,0
13.661320817059943,519,1,0,0
13.714550817059944,520,1,0,0
13.767780817059943,521,1,0,0
13.81806396594432,581,0.7071067811865598,0.7071067811865352,0
13.86982300070397,580,-1,0,0
13.923057921338891,579,-1,0,0
13.976292841973812,578,-1,0,0
14.029527762608732,577,-1,0,0
14.082762683243653,576,-1,0,0
14.135997603878575,575,-1,0,0
14.189232524513494,574,-1,0,0
14.242467445148415,573,-1,0,0
14.295702365783335,572,-1,0,0
14.348937286418256,571,-1,0,0
14.402172207053178,570,-1,0,0
14.455407127688098,569,-1,0,0
14.508642048323019,568,-1,0,0
14.56187696895794,567,-1,0,0
14.615111889592859,566,-1,0,0
14.668346810227781,565,-1,0,0
14.721581730862702,564,-1,0,0
14.774816651497622,563,-1,0,0
14.828051572132543,562,-1,0,0
14.881286492767462,561,-1,0,0
14.934521413402384,560,-1,0,0
15.014373794354766,559,-1,0,0
15.067608714989687,558,-1,0,0
15.120843635624606,557,-1,0,0
15.174078556259527,556,-1,0,0
15.227313476894448,555,-1,0,0
15.280548397529369,554,-1,0,0
15.33378331816429,553,-1,0,0
15.38701823879921,552,-1,0,0
15.44025315943413,551,-1,0,0
15.493488080069051,550,-1,0,0
15.546723000703972,549,-1,0,0
15.599957921338893,548,-1,0,0
15.653192841973814,547,-1,0,0
15.706427762608733,546,-1,0,0
15.759662683243654,545,-1,0,0
15.812897603878575,544,-1,0,0
15.866132524513496,543,-1,0,0
15.919367445148417,542,-1,0,0
15.972602365783338,541,-1,0,0
16.02583728641826,540,-1,0,0
16.07907220705318,539,-1,0,0
16.12376135562417,597,-0.7071067811865371,0.7071067811865579,0
16.178253124316598,598,1,0,0
16.231304639468114,599,1,0,0
16.284356154619626,600,1,0,0
16.337407669771142,601,1,0,0
16.39045918492266,602,1,0,0
16.443510700074174,603,1,0,0
16.496562215225687,604,1,0,0
16.549613730377203,605,1,0,0
16.60266524552872,606,1,0,0
16.655716760680235,607,1,0,0
16.708768275831748,608,1,0,0
16.761819790983264,609,1,0,0
16.81487130613478,610,1,0,0
16.867922821286292,611,1,0,0
16.92097433643781,612,1,0,0
16.974025851589325,613,1,0,0
17.02707736674084,614,1,0,0
17.080128881892353,615,1,0,0
17.13318039704387,616,1,0,0
17.186231912195385,617,1,0,0
17.2392834273469,618,1,0,0
17.292334942498414,619,1,0,0
17.371912215225688,620,1,0,0
17.424963730377204,621,1,0,0
17.47801524552872,622,1,0,0
17.531066760680233,623,1,0,0
17.58411827583175,624,1,0,0
17.637169790983265,625,1,0,0
17.69022130613478,626,1,0,0
17.743272821286293,627,1,0,0
17.79632433643781,628,1,0,0
17.849375851589325,629,1,0,0
17.90242736674084,630,1,0,0
17.955478881892354,631,1,0,0
18.00853039704387,632,1,0,0
18.061581912195386,633,1,0,0
18.114633427346902,634,1,0,0
18.167684942498415,635,1,0,0
18.22073645764993,636,1,0,0
18.273787972801447,637,1,0,0
18.32683948795296,638,1,0,0
